id,customer_id,transaction_date,online_order,order_status,product_id,brand,product_line,product_class,product_size
1815,1664,8/15/2017,True,Approved,41,Solex,Road,medium,medium
1954,1664,1/18/2017,False,Approved,42,OHM Cycles,Road,medium,small
2909,1664,1/25/2017,True,Approved,38,Solex,Standard,medium,medium
6916,1664,2/20/2017,False,Approved,11,Giant Bicycles,Standard,high,medium
13429,1664,1/17/2017,False,Approved,93,WeareA2B,Standard,medium,medium
16088,1664,2/20/2017,True,Approved,13,Solex,Standard,medium,medium
17717,1664,11/18/2017,False,Approved,43,Solex,Standard,medium,medium
598,1665,1/3/2017,True,Approved,15,Norco Bicycles,Standard,low,medium
676,1665,6/26/2017,False,Approved,30,Solex,Standard,high,medium
2937,1665,7/23/2017,True,Approved,54,WeareA2B,Standard,medium,medium
6500,1665,7/20/2017,False,Approved,0,,,,
10126,1665,10/23/2017,False,Approved,87,Giant Bicycles,Standard,high,medium
11059,1665,3/16/2017,False,Approved,58,OHM Cycles,Standard,medium,medium
11796,1665,3/29/2017,True,Approved,69,Giant Bicycles,Road,medium,medium
19902,1665,9/14/2017,False,Approved,90,Norco Bicycles,Standard,low,medium
5968,1666,4/30/2017,False,Approved,20,Trek Bicycles,Standard,medium,small
13626,1666,10/13/2017,False,Approved,76,WeareA2B,Standard,low,medium
14318,1666,7/20/2017,True,Approved,78,Giant Bicycles,Standard,medium,large
16387,1666,5/24/2017,False,Approved,80,OHM Cycles,Touring,low,medium
6711,1667,1/14/2017,False,Approved,41,Norco Bicycles,Standard,low,medium
7638,1667,9/27/2017,False,Approved,72,OHM Cycles,Standard,medium,medium
13014,1667,10/15/2017,False,Approved,13,Solex,Standard,medium,medium
16226,1667,4/15/2017,False,Approved,53,Giant Bicycles,Standard,high,medium
16275,1667,5/2/2017,False,Approved,12,Giant Bicycles,Standard,medium,large
18711,1667,7/6/2017,False,Approved,4,Solex,Standard,medium,medium
19594,1667,7/21/2017,False,Approved,13,Solex,Standard,medium,medium
4731,1668,6/15/2017,False,Approved,30,Solex,Standard,high,medium
4802,1668,1/22/2017,True,Approved,80,OHM Cycles,Touring,low,medium
10240,1668,1/15/2017,False,Approved,4,Giant Bicycles,Standard,high,medium
11738,1668,6/24/2017,True,Approved,37,OHM Cycles,Standard,low,medium
13039,1668,7/27/2017,False,Approved,59,Solex,Standard,medium,large
15691,1668,12/26/2017,True,Approved,80,OHM Cycles,Touring,low,medium
1218,1669,11/1/2017,False,Approved,15,WeareA2B,Standard,medium,medium
1726,1669,6/14/2017,False,Approved,76,WeareA2B,Road,low,small
2720,1669,1/9/2017,False,Approved,9,Norco Bicycles,Standard,medium,small
3985,1669,2/22/2017,True,Approved,96,Giant Bicycles,Standard,medium,large
16833,1669,9/7/2017,True,Approved,50,Giant Bicycles,Standard,medium,medium
18340,1669,10/11/2017,False,Approved,45,Trek Bicycles,Road,low,medium
438,1670,4/17/2017,False,Approved,76,WeareA2B,Standard,low,medium
2189,1670,7/6/2017,False,Approved,31,Giant Bicycles,Standard,medium,medium
7426,1670,4/20/2017,True,Approved,24,Solex,Road,medium,large
9365,1670,10/27/2017,True,Approved,74,WeareA2B,Standard,medium,medium
12399,1670,10/31/2017,True,Approved,100,Norco Bicycles,Road,medium,medium
13383,1670,9/26/2017,False,Approved,89,WeareA2B,Touring,medium,large
17341,1670,3/2/2017,False,Approved,6,OHM Cycles,Standard,high,medium
17456,1670,4/5/2017,True,Approved,48,WeareA2B,Standard,medium,medium
17598,1670,5/5/2017,True,Approved,81,Norco Bicycles,Standard,medium,small
855,1671,6/15/2017,False,Approved,2,Solex,Standard,medium,medium
1148,1671,11/14/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
3732,1671,11/17/2017,True,Approved,25,Giant Bicycles,Road,medium,medium
8464,1671,11/6/2017,False,Approved,56,OHM Cycles,Standard,medium,medium
1854,1672,4/4/2017,False,Approved,58,OHM Cycles,Standard,medium,medium
4458,1672,4/4/2017,True,Approved,93,WeareA2B,Standard,medium,medium
4726,1672,11/18/2017,False,Approved,41,Solex,Road,medium,medium
6179,1672,2/11/2017,False,Approved,93,WeareA2B,Standard,medium,medium
6537,1672,9/26/2017,True,Approved,1,Giant Bicycles,Standard,medium,medium
7827,1672,4/26/2017,True,Approved,90,Norco Bicycles,Standard,low,medium
9420,1672,11/13/2017,True,Approved,0,,,,
13952,1672,8/17/2017,True,Approved,28,Norco Bicycles,Standard,medium,small
14135,1672,10/10/2017,False,Approved,8,Solex,Road,medium,small
15347,1672,11/7/2017,False,Approved,66,Giant Bicycles,Road,low,small
16126,1672,1/31/2017,True,Approved,63,Solex,Standard,medium,medium
16255,1672,3/14/2017,,Approved,60,Giant Bicycles,Standard,high,small
17037,1672,4/19/2017,False,Approved,12,WeareA2B,Standard,medium,medium
11196,1673,4/1/2017,True,Approved,21,Solex,Standard,medium,large
17315,1673,8/12/2017,True,Approved,50,WeareA2B,Standard,medium,small
17784,1673,8/19/2017,True,Approved,61,OHM Cycles,Standard,low,medium
1876,1674,3/26/2017,False,Approved,0,Trek Bicycles,Road,medium,medium
2271,1674,11/12/2017,True,Approved,0,Giant Bicycles,Standard,medium,large
14011,1674,8/29/2017,True,Approved,0,OHM Cycles,Standard,low,medium
18235,1674,9/27/2017,False,Approved,0,OHM Cycles,Road,high,large
18513,1674,1/13/2017,True,Approved,0,Solex,Standard,medium,medium
5046,1675,8/29/2017,True,Approved,58,OHM Cycles,Standard,medium,medium
5827,1675,9/20/2017,True,Approved,43,Solex,Standard,medium,medium
7273,1675,3/11/2017,True,Approved,17,Solex,Standard,high,medium
8972,1675,1/17/2017,False,Approved,63,Solex,Standard,medium,medium
1164,1676,8/9/2017,True,Approved,54,WeareA2B,Standard,medium,medium
9519,1676,8/4/2017,False,Approved,33,Giant Bicycles,Standard,medium,small
11086,1676,3/21/2017,True,Approved,55,Trek Bicycles,Road,medium,large
16835,1676,2/19/2017,False,Approved,12,WeareA2B,Standard,medium,medium
19296,1676,10/4/2017,False,Approved,43,Solex,Standard,medium,medium
585,1677,3/22/2017,False,Approved,56,OHM Cycles,Standard,medium,medium
2001,1677,4/3/2017,False,Approved,19,OHM Cycles,Road,high,large
6953,1677,1/11/2017,False,Approved,20,Trek Bicycles,Standard,medium,small
13532,1677,6/4/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
14197,1677,9/23/2017,True,Approved,76,WeareA2B,Standard,low,medium
15082,1677,4/24/2017,True,Approved,20,Trek Bicycles,Standard,medium,small
15793,1677,2/24/2017,False,Approved,15,Norco Bicycles,Standard,low,medium
18769,1677,5/8/2017,True,Approved,30,Solex,Standard,high,medium
4207,1678,5/13/2017,False,Approved,0,OHM Cycles,Standard,medium,medium
7959,1678,5/28/2017,False,Approved,0,Solex,Standard,medium,medium
11994,1678,1/17/2017,True,Approved,0,Giant Bicycles,Standard,medium,medium
14159,1678,6/5/2017,False,Approved,50,Giant Bicycles,Standard,medium,medium
14979,1678,10/23/2017,False,Approved,5,Giant Bicycles,Standard,high,medium
15650,1678,8/18/2017,True,Approved,17,WeareA2B,Touring,medium,large
17593,1678,1/13/2017,False,Approved,64,Giant Bicycles,Standard,high,small
17842,1678,2/7/2017,True,Approved,81,Solex,Standard,medium,medium
18432,1678,9/20/2017,False,Approved,38,Trek Bicycles,Standard,medium,large
514,1679,1/2/2017,True,Approved,57,WeareA2B,Touring,medium,large
2347,1679,2/24/2017,True,Approved,32,Giant Bicycles,Standard,medium,medium
6769,1679,5/2/2017,True,Approved,14,Trek Bicycles,Standard,medium,small
7409,1679,8/16/2017,False,Approved,48,WeareA2B,Standard,medium,medium
11881,1680,1/15/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
14447,1680,5/7/2017,False,Approved,8,Solex,Road,medium,small
19066,1680,9/9/2017,False,Approved,55,Trek Bicycles,Road,medium,large
1085,1681,12/12/2017,False,Approved,43,Norco Bicycles,Standard,medium,medium
1435,1681,12/8/2017,False,Approved,21,WeareA2B,Touring,medium,medium
2387,1681,8/3/2017,False,Approved,76,WeareA2B,Road,low,small
13362,1681,5/2/2017,False,Approved,85,WeareA2B,Standard,medium,medium
14890,1681,7/20/2017,True,Approved,0,Trek Bicycles,Road,medium,medium
1961,1682,7/30/2017,False,Approved,51,OHM Cycles,Standard,high,medium
9838,1682,9/9/2017,False,Approved,92,WeareA2B,Standard,medium,small
10188,1682,2/16/2017,True,Approved,43,Solex,Standard,medium,medium
10922,1682,4/19/2017,False,Approved,64,Trek Bicycles,Standard,medium,large
13221,1682,10/9/2017,True,Approved,83,Solex,Touring,medium,large
17001,1682,4/9/2017,True,Approved,73,Solex,Standard,medium,medium
380,1683,8/20/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
2599,1683,7/31/2017,False,Approved,26,WeareA2B,Standard,medium,medium
7300,1683,3/28/2017,False,Approved,49,Trek Bicycles,Road,medium,medium
12478,1683,5/24/2017,True,Approved,33,Giant Bicycles,Standard,medium,small
15451,1683,6/12/2017,False,Approved,87,Giant Bicycles,Standard,high,medium
16242,1683,8/18/2017,True,Approved,79,Norco Bicycles,Standard,medium,medium
16449,1683,10/9/2017,True,Approved,33,Giant Bicycles,Standard,medium,small
18903,1683,8/24/2017,True,Approved,29,Norco Bicycles,Road,medium,medium
18966,1683,7/7/2017,False,Approved,55,Trek Bicycles,Road,medium,large
5661,1684,11/3/2017,False,Approved,67,Norco Bicycles,Road,medium,medium
6480,1684,2/28/2017,True,Approved,72,Norco Bicycles,Standard,medium,medium
12060,1684,9/18/2017,True,Approved,59,Solex,Standard,medium,large
13447,1684,12/14/2017,False,Approved,58,OHM Cycles,Standard,medium,medium
16313,1684,11/28/2017,True,Approved,9,OHM Cycles,Road,medium,medium
19371,1684,12/5/2017,True,Approved,23,Norco Bicycles,Mountain,low,small
3371,1685,12/5/2017,True,Approved,67,Norco Bicycles,Road,medium,medium
3404,1685,5/10/2017,True,Approved,11,Giant Bicycles,Standard,high,medium
3799,1686,6/21/2017,False,Approved,72,Norco Bicycles,Standard,medium,medium
4424,1686,2/13/2017,True,Approved,34,Norco Bicycles,Road,high,large
8218,1686,8/30/2017,True,Approved,78,Giant Bicycles,Standard,medium,large
8492,1686,3/7/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
11092,1686,1/31/2017,True,Approved,19,OHM Cycles,Road,high,large
11990,1686,10/13/2017,False,Approved,40,OHM Cycles,Standard,high,medium
14550,1686,5/4/2017,True,Approved,12,WeareA2B,Standard,medium,medium
14701,1686,9/12/2017,True,Approved,25,Giant Bicycles,Road,medium,medium
19557,1686,2/5/2017,True,Approved,63,Solex,Standard,medium,medium
19888,1686,5/10/2017,True,Approved,2,Solex,Standard,medium,medium
3306,1687,12/20/2017,False,Approved,90,Norco Bicycles,Standard,low,medium
3756,1687,5/30/2017,True,Approved,19,OHM Cycles,Road,high,large
6182,1687,10/6/2017,False,Approved,48,WeareA2B,Standard,medium,medium
18328,1687,2/3/2017,False,Approved,55,Trek Bicycles,Road,medium,large
1678,1688,6/10/2017,True,Approved,48,WeareA2B,Standard,medium,medium
8891,1688,6/22/2017,True,Approved,77,Norco Bicycles,Road,medium,large
9702,1688,2/14/2017,False,Approved,33,Giant Bicycles,Standard,medium,small
12353,1688,5/20/2017,True,Approved,87,Giant Bicycles,Standard,high,medium
16797,1688,10/20/2017,False,Approved,81,Norco Bicycles,Standard,medium,small
18571,1688,11/22/2017,False,Approved,92,WeareA2B,Standard,medium,small
19394,1688,6/10/2017,False,Approved,59,Solex,Standard,medium,large
1851,1689,8/14/2017,True,Approved,14,Trek Bicycles,Standard,medium,small
2649,1689,8/16/2017,True,Approved,66,Giant Bicycles,Road,low,small
6840,1689,2/22/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
13983,1689,8/13/2017,False,Approved,78,Giant Bicycles,Standard,medium,large
16042,1689,5/8/2017,True,Approved,73,Solex,Standard,medium,medium
3015,1690,8/22/2017,True,Approved,92,WeareA2B,Standard,medium,small
4634,1690,10/19/2017,False,Approved,60,Giant Bicycles,Standard,high,small
10748,1690,4/8/2017,True,Approved,43,Solex,Standard,medium,medium
11070,1690,7/2/2017,False,Approved,35,Trek Bicycles,Standard,low,medium
11772,1690,2/5/2017,True,Approved,70,Trek Bicycles,Standard,high,medium
16477,1690,6/17/2017,True,Approved,61,OHM Cycles,Standard,low,medium
17835,1690,5/16/2017,True,Approved,81,Norco Bicycles,Standard,medium,small
18541,1690,11/1/2017,False,Approved,19,OHM Cycles,Road,high,large
19852,1690,12/14/2017,True,Approved,11,Giant Bicycles,Standard,high,medium
596,1691,2/1/2017,False,Approved,86,Norco Bicycles,Road,high,large
3536,1691,12/28/2017,True,Approved,0,Solex,Standard,medium,medium
6006,1691,3/18/2017,False,Approved,88,Norco Bicycles,Standard,high,small
6641,1691,12/4/2017,True,Approved,92,WeareA2B,Touring,medium,large
8886,1691,1/1/2017,True,Approved,58,OHM Cycles,Road,medium,medium
9863,1691,3/29/2017,True,Approved,80,Trek Bicycles,Standard,medium,large
11803,1691,1/20/2017,True,Approved,0,Solex,Standard,medium,medium
12909,1691,11/23/2017,True,Approved,0,OHM Cycles,Road,high,large
372,1692,8/16/2017,True,Approved,56,OHM Cycles,Standard,medium,medium
4123,1692,8/25/2017,False,Approved,84,Trek Bicycles,Road,medium,medium
4803,1692,4/23/2017,,Approved,20,Trek Bicycles,Standard,medium,small
6874,1692,8/20/2017,False,Approved,45,Solex,Standard,medium,medium
13252,1692,4/27/2017,True,Approved,21,Solex,Standard,medium,large
5930,1693,4/13/2017,False,Approved,26,WeareA2B,Standard,medium,medium
5959,1693,1/27/2017,False,Approved,31,Giant Bicycles,Standard,medium,medium
7483,1693,7/15/2017,False,Approved,35,Trek Bicycles,Standard,low,medium
9368,1693,6/16/2017,,Approved,26,WeareA2B,Standard,medium,medium
11399,1693,8/19/2017,False,Approved,31,Giant Bicycles,Standard,medium,medium
16809,1693,10/16/2017,True,Approved,65,WeareA2B,Standard,medium,medium
19152,1693,5/9/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
772,1694,5/10/2017,True,Approved,58,OHM Cycles,Standard,medium,medium
6766,1694,5/7/2017,True,Approved,32,Giant Bicycles,Standard,medium,medium
8509,1694,3/20/2017,False,Approved,92,WeareA2B,Standard,medium,small
9051,1694,9/10/2017,False,Approved,44,WeareA2B,Standard,medium,medium
10042,1694,12/11/2017,True,Approved,61,OHM Cycles,Standard,low,medium
12037,1694,4/8/2017,False,Approved,38,Solex,Standard,medium,medium
16100,1694,10/27/2017,True,Approved,74,WeareA2B,Standard,medium,medium
1827,1695,4/4/2017,False,Approved,6,Solex,Standard,high,medium
6113,1695,11/23/2017,False,Approved,38,Trek Bicycles,Standard,medium,large
8963,1695,9/28/2017,True,Approved,88,Norco Bicycles,Standard,high,small
11228,1695,8/1/2017,True,Approved,1,Giant Bicycles,Touring,medium,large
14917,1695,4/22/2017,False,Approved,5,Giant Bicycles,Standard,high,medium
2078,1696,6/7/2017,False,Approved,93,OHM Cycles,Standard,high,medium
6283,1696,10/22/2017,True,Approved,7,Giant Bicycles,Standard,medium,small
12394,1696,3/25/2017,True,Approved,0,Trek Bicycles,Standard,high,medium
13816,1696,7/6/2017,True,Approved,38,Trek Bicycles,Standard,medium,large
14311,1696,5/19/2017,False,Approved,21,WeareA2B,Touring,medium,medium
14405,1696,9/20/2017,True,Approved,36,Solex,Standard,low,medium
16928,1696,12/2/2017,True,Approved,50,Giant Bicycles,Standard,medium,medium
17039,1696,10/30/2017,True,Approved,99,Trek Bicycles,Road,low,small
19624,1696,8/7/2017,True,Approved,52,Solex,Road,medium,large
2342,1697,12/6/2017,False,Approved,64,Trek Bicycles,Standard,medium,large
2900,1697,3/14/2017,False,Approved,65,WeareA2B,Standard,medium,medium
4756,1697,9/15/2017,False,Approved,20,Trek Bicycles,Standard,medium,small
8508,1697,1/2/2017,True,Approved,90,Norco Bicycles,Standard,low,medium
13891,1697,1/24/2017,True,Approved,64,Trek Bicycles,Standard,medium,large
383,1698,11/28/2017,True,Approved,39,Giant Bicycles,Standard,medium,large
1365,1698,9/21/2017,True,Approved,73,Solex,Standard,medium,medium
12888,1698,1/19/2017,False,Approved,61,OHM Cycles,Standard,low,medium
13378,1698,7/20/2017,False,Approved,9,OHM Cycles,Road,medium,medium
13550,1698,8/15/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
16404,1698,4/8/2017,True,Approved,27,Trek Bicycles,Standard,medium,medium
17565,1698,5/17/2017,True,Approved,20,Trek Bicycles,Standard,medium,small
19563,1698,5/26/2017,True,Approved,91,Solex,Standard,medium,medium
1477,1699,9/3/2017,False,Approved,13,Solex,Standard,medium,medium
2975,1699,10/10/2017,True,Approved,8,Solex,Road,medium,small
4595,1699,7/13/2017,True,Approved,11,Giant Bicycles,Standard,high,medium
9509,1699,3/23/2017,True,Approved,89,WeareA2B,Touring,medium,large
10590,1699,6/1/2017,True,Approved,6,OHM Cycles,Standard,high,medium
11662,1699,9/29/2017,False,Approved,31,Giant Bicycles,Standard,medium,medium
12779,1699,8/22/2017,False,Approved,58,OHM Cycles,Standard,medium,medium
15115,1699,1/10/2017,,Approved,92,WeareA2B,Standard,medium,small
1466,1700,8/24/2017,False,Approved,69,Norco Bicycles,Road,medium,large
5416,1700,11/16/2017,,Approved,0,Solex,Standard,medium,medium
6198,1700,6/10/2017,True,Approved,58,OHM Cycles,Road,medium,medium
18087,1700,8/28/2017,True,Approved,0,Solex,Standard,medium,medium
18495,1700,10/6/2017,True,Approved,0,Giant Bicycles,Standard,medium,large
19011,1700,5/27/2017,True,Approved,0,Norco Bicycles,Standard,low,medium
19976,1700,10/22/2017,False,Approved,35,Giant Bicycles,Standard,medium,medium
15475,1701,2/6/2017,True,Approved,82,Giant Bicycles,Road,medium,medium
16603,1701,10/22/2017,True,Approved,0,Trek Bicycles,Road,medium,medium
18108,1701,3/19/2017,False,Approved,0,Trek Bicycles,Standard,medium,medium
18516,1701,12/25/2017,False,Approved,0,WeareA2B,Standard,medium,medium
19281,1701,2/22/2017,True,Approved,53,Giant Bicycles,Standard,high,medium
5678,1702,12/16/2017,True,Approved,62,Solex,Standard,medium,medium
9779,1702,8/9/2017,False,Approved,72,Norco Bicycles,Standard,medium,medium
10204,1702,8/24/2017,False,Approved,77,Norco Bicycles,Road,medium,large
11815,1702,11/15/2017,True,Approved,38,Solex,Standard,medium,medium
12635,1702,3/8/2017,False,Approved,34,Norco Bicycles,Road,high,large
14556,1702,3/17/2017,False,Approved,17,Solex,Standard,high,medium
17332,1702,2/20/2017,True,Approved,0,,,,
2694,1703,4/4/2017,False,Approved,95,Giant Bicycles,Standard,medium,large
3897,1703,12/27/2017,False,Approved,43,Solex,Standard,medium,medium
13904,1703,6/4/2017,False,Approved,67,Norco Bicycles,Road,medium,medium
19482,1703,2/7/2017,True,Approved,97,Solex,Standard,medium,large
5382,1704,2/27/2017,True,Approved,9,Norco Bicycles,Standard,medium,small
11892,1704,9/2/2017,False,Approved,46,OHM Cycles,Standard,low,medium
8219,1705,11/23/2017,False,Approved,65,WeareA2B,Standard,medium,medium
9652,1705,3/26/2017,False,Approved,58,OHM Cycles,Standard,medium,medium
13912,1705,9/18/2017,True,Approved,27,Trek Bicycles,Standard,medium,medium
15072,1705,12/15/2017,True,Approved,42,OHM Cycles,Road,medium,small
6271,1706,4/17/2017,True,Approved,98,OHM Cycles,Standard,medium,medium
6713,1706,10/8/2017,False,Approved,84,Giant Bicycles,Road,medium,medium
7170,1706,12/28/2017,True,Approved,10,Solex,Standard,medium,medium
9337,1706,10/14/2017,False,Approved,80,Trek Bicycles,Standard,medium,large
14629,1706,10/28/2017,False,Approved,88,Norco Bicycles,Standard,high,small
